bonus_id,time,start,status
23,21:02,95,継続
22,20:52,1,継続
21,20:50,62,継続
20,20:43,140,初当り
19,20:25,8,継続
18,20:22,31,継続
17,20:17,451,初当り
16,18:43,47,継続
15,18:37,111,初当り
14,18:23,22,継続
13,18:19,845,初当り
12,15:28,317,初当り
11,14:39,116,継続
10,14:31,59,継続
9,14:26,124,継続
8,14:17,26,継続
7,14:12,4,継続
6,14:09,194,初当り
5,13:40,20,継続
4,13:36,28,継続
3,13:31,742,初当り
2,11:13,229,初当り
1,10:37,183,初当り
