bonus_id,time,start,status
14,18:46,6,継続
13,18:43,16,継続
12,18:40,11,継続
11,18:37,43,継続
10,18:32,4,継続
9,18:29,23,継続
8,18:23,3,継続
7,18:20,412,初当り
6,17:08,3,継続
5,17:05,81,継続
4,16:59,41,継続
3,16:55,140,継続
2,16:43,313,初当り
1,15:17,321,初当り
