bonus_id,time,start,status
20,20:01,16,継続
19,19:58,148,初当り
18,19:34,46,継続
17,19:30,3,継続
16,19:27,20,継続
15,19:23,85,継続
14,19:17,50,継続
13,19:11,308,初当り
12,18:06,4,継続
11,18:03,22,継続
10,18:00,5,継続
9,17:57,396,初当り
8,16:13,31,継続
7,15:56,12,継続
6,15:53,22,継続
5,15:50,215,初当り
4,15:18,49,継続
3,15:14,5,継続
2,15:11,527,初当り
1,12:06,361,初当り
