bonus_id,time,start,status
14,13:54,291,初当り
13,12:06,13,継続
12,12:02,101,初当り
11,11:54,48,継続
10,11:50,13,継続
9,11:46,37,継続
8,11:42,2,継続
7,11:40,19,継続
6,11:36,71,継続
5,11:31,235,継続
4,11:18,59,継続
3,11:13,92,継続
2,11:05,129,初当り
1,10:51,74,初当り
