bonus_id,time,start,status
21,18:45,22,継続
20,18:42,9,継続
19,18:39,2,継続
18,18:37,138,初当り
17,18:21,22,継続
16,18:18,30,継続
15,18:14,5,継続
14,18:11,4,継続
13,18:09,15,継続
12,17:57,1,継続
11,17:55,124,継続
10,17:48,43,継続
9,17:43,282,初当り
8,16:52,160,初当り
7,16:22,112,継続
6,16:14,25,継続
5,16:10,7,継続
4,16:07,4,継続
3,16:04,36,継続
2,16:00,20,継続
1,15:57,206,初当り
