bonus_id,time,start,status
9,19:52,133,初当り
8,19:34,39,継続
7,19:30,2,継続
6,19:28,6,継続
5,19:25,21,継続
4,19:21,14,継続
3,19:18,393,初当り
2,16:36,33,継続
1,16:32,394,初当り
