machine,time,minute,value
0039,09:00,540,0
0039,09:05,545,0
0039,09:10,550,0
0039,09:15,555,0
0039,09:20,560,0
0039,09:25,565,0
0039,09:30,570,0
0039,09:35,575,0
0039,09:40,580,0
0039,09:45,585,0
0039,09:50,590,0
0039,09:55,595,0
0039,10:00,600,0
0039,10:05,605,0
0039,10:10,610,-178
0039,10:15,615,-178
0039,10:20,620,-178
0039,10:25,625,-711
0039,10:30,630,-711
0039,10:35,635,-711
0039,10:40,640,-711
0039,10:45,645,-711
0039,10:50,650,-711
0039,10:55,655,-711
0039,11:00,660,-711
0039,11:05,665,-711
0039,11:10,670,-1067
0039,11:15,675,-1067
0039,11:20,680,-1067
0039,11:25,685,-1067
0039,11:30,690,-1600
0039,11:35,695,-1600
0039,11:40,700,-1600
0039,11:45,705,-2489
0039,11:50,710,-2489
0039,11:55,715,-2489
0039,12:00,720,-2489
0039,12:05,725,-3378
0039,12:10,730,-3378
0039,12:15,735,-3378
0039,12:20,740,-3378
0039,12:25,745,-3378
0039,12:30,750,-3556
0039,12:35,755,-3556
0039,12:40,760,-3556
0039,12:45,765,-3556
0039,12:50,770,-3556
0039,12:55,775,-3556
0039,13:00,780,-3556
0039,13:05,785,-3556
0039,13:10,790,-3556
0039,13:15,795,-3556
0039,13:20,800,-3556
0039,13:25,805,-1600
0039,13:30,810,-1600
0039,13:35,815,-1600
0039,13:40,820,-1600
0039,13:45,825,-1600
0039,13:50,830,1552
0039,13:55,835,1552
0039,14:00,840,1552
0039,14:05,845,1552
0039,14:10,850,4138
0039,14:15,855,4138
0039,14:20,860,4138
0039,14:25,865,4138
0039,14:30,870,2759
0039,14:35,875,2759
0039,14:40,880,2759
0039,14:45,885,2069
0039,14:50,890,2069
0039,14:55,895,2069
0039,15:00,900,2069
0039,15:05,905,2069
0039,15:10,910,1034
0039,15:15,915,1034
0039,15:20,920,1034
0039,15:25,925,1034
0039,15:30,930,3448
0039,15:35,935,3448
0039,15:40,940,3448
0039,15:45,945,7241
0039,15:50,950,7241
0039,15:55,955,7241
0039,16:00,960,7241
0039,16:05,965,7241
0039,16:10,970,7759
0039,16:15,975,7759
0039,16:20,980,7759
0039,16:25,985,7759
0039,16:30,990,12931
0039,16:35,995,12931
0039,16:40,1000,12931
0039,16:45,1005,12931
0039,16:50,1010,11897
0039,16:55,1015,11897
0039,17:00,1020,11897
0039,17:05,1025,11034
0039,17:10,1030,11034
0039,17:15,1035,11034
0039,17:20,1040,11034
0039,17:25,1045,11034
0039,17:30,1050,10000
0039,17:35,1055,10000
0039,17:40,1060,10000
0039,17:45,1065,10000
0039,17:50,1070,8966
0039,17:55,1075,8966
0039,18:00,1080,8966
0039,18:05,1085,8966
0039,18:10,1090,14310
0039,18:15,1095,14310
0039,18:20,1100,14310
0039,18:25,1105,12586
0039,18:30,1110,12586
0039,18:35,1115,12586
0039,18:40,1120,12586
0039,18:45,1125,12586
0039,18:50,1130,14483
0039,18:55,1135,14483
0039,19:00,1140,14483
0039,19:05,1145,14483
0039,19:10,1150,13276
0039,19:15,1155,13276
0039,19:20,1160,13276
0039,19:25,1165,11897
0039,19:30,1170,11897
0039,19:35,1175,11897
0039,19:40,1180,11897
0039,19:45,1185,11724
0039,19:50,1190,11724
0039,19:55,1195,11724
0039,20:00,1200,11724
0039,20:05,1205,11724
0039,20:10,1210,11724
0039,20:15,1215,11724
0039,20:20,1220,11724
0039,20:25,1225,11724
0039,20:30,1230,11724
0039,20:35,1235,11724
0039,20:40,1240,11724
0039,20:45,1245,11724
0039,20:50,1250,11724
0039,20:55,1255,11724
0039,21:00,1260,11724
0039,21:05,1265,11724
0039,21:10,1270,11379
0039,21:15,1275,11379
0039,21:20,1280,11379
0039,21:25,1285,11379
0039,21:30,1290,10172
0039,21:35,1295,10172
0039,21:40,1300,10172
0039,21:45,1305,10172
0039,21:50,1310,10172
0039,21:55,1315,10172
0039,22:00,1320,10172
0039,22:05,1325,10172
0039,22:10,1330,10172
0039,22:15,1335,10172
0039,22:20,1340,10172
0039,22:25,1345,10172
0039,22:30,1350,10172
0039,22:35,1355,10172
0039,22:40,1360,10172
0039,22:45,1365,10172
0039,22:50,1370,10172
0039,22:55,1375,10172
0039,23:00,1380,10172
0039,23:05,1385,10172
0039,23:10,1390,10172
0039,23:15,1395,10172
0039,23:16,1396,10172
0039,23:20,1400,10172
0040,09:00,540,0
0040,09:05,545,0
0040,09:10,550,0
0040,09:15,555,0
0040,09:20,560,0
0040,09:25,565,0
0040,09:30,570,0
0040,09:35,575,0
0040,09:40,580,0
0040,09:45,585,0
0040,09:50,590,0
0040,09:55,595,0
0040,10:00,600,0
0040,10:05,605,0
0040,10:10,610,0
0040,10:15,615,0
0040,10:20,620,0
0040,10:25,625,-1067
0040,10:30,630,-1067
0040,10:35,635,-1067
0040,10:40,640,-2133
0040,10:45,645,-2133
0040,10:50,650,-2133
0040,10:55,655,-2133
0040,11:00,660,-2133
0040,11:05,665,-2133
0040,11:10,670,-178
0040,11:15,675,-178
0040,11:20,680,-178
0040,11:25,685,-178
0040,11:30,690,2241
0040,11:35,695,2241
0040,11:40,700,2241
0040,11:45,705,2241
0040,11:50,710,2241
0040,11:55,715,2241
0040,12:00,720,2241
0040,12:05,725,2241
0040,12:10,730,2241
0040,12:15,735,2241
0040,12:20,740,2241
0040,12:25,745,2241
0040,12:30,750,2241
0040,12:35,755,2241
0040,12:40,760,2241
0040,12:45,765,2241
0040,12:50,770,3621
0040,12:55,775,3621
0040,13:00,780,3621
0040,13:05,785,3621
0040,13:10,790,3621
0040,13:15,795,3621
0040,13:20,800,3621
0040,13:25,805,3103
0040,13:30,810,3103
0040,13:35,815,3103
0040,13:40,820,3103
0040,13:45,825,3103
0040,13:50,830,1724
0040,13:55,835,1724
0040,14:00,840,1724
0040,14:05,845,1724
0040,14:10,850,1034
0040,14:15,855,1034
0040,14:20,860,1034
0040,14:25,865,1034
0040,14:30,870,3448
0040,14:35,875,3448
0040,14:40,880,3448
0040,14:45,885,2069
0040,14:50,890,2069
0040,14:55,895,2069
0040,15:00,900,2069
0040,15:05,905,2069
0040,15:10,910,862
0040,15:15,915,862
0040,15:20,920,862
0040,15:25,925,862
0040,15:30,930,172
0040,15:35,935,172
0040,15:40,940,172
0040,15:45,945,2586
0040,15:50,950,2586
0040,15:55,955,2586
0040,16:00,960,2586
0040,16:05,965,2586
0040,16:10,970,1724
0040,16:15,975,1724
0040,16:20,980,1724
0040,16:25,985,1724
0040,16:30,990,1724
0040,16:35,995,1724
0040,16:40,1000,1724
0040,16:45,1005,1724
0040,16:50,1010,862
0040,16:55,1015,862
0040,17:00,1020,862
0040,17:05,1025,1379
0040,17:10,1030,1379
0040,17:15,1035,1379
0040,17:20,1040,1379
0040,17:25,1045,1379
0040,17:30,1050,3966
0040,17:35,1055,3966
0040,17:40,1060,3966
0040,17:45,1065,3966
0040,17:50,1070,4828
0040,17:55,1075,4828
0040,18:00,1080,4828
0040,18:05,1085,4828
0040,18:10,1090,10172
0040,18:15,1095,10172
0040,18:20,1100,10172
0040,18:25,1105,10345
0040,18:30,1110,10345
0040,18:35,1115,10345
0040,18:40,1120,10345
0040,18:45,1125,10345
0040,18:50,1130,8966
0040,18:55,1135,8966
0040,19:00,1140,8966
0040,19:05,1145,8966
0040,19:10,1150,8276
0040,19:15,1155,8276
0040,19:20,1160,8276
0040,19:25,1165,8966
0040,19:30,1170,8966
0040,19:35,1175,8966
0040,19:40,1180,8966
0040,19:45,1185,8966
0040,19:50,1190,8966
0040,19:55,1195,8966
0040,20:00,1200,8966
0040,20:05,1205,8966
0040,20:10,1210,8966
0040,20:15,1215,8966
0040,20:20,1220,8966
0040,20:25,1225,8966
0040,20:30,1230,8966
0040,20:35,1235,8966
0040,20:40,1240,8966
0040,20:45,1245,8966
0040,20:50,1250,8966
0040,20:55,1255,8966
0040,21:00,1260,8966
0040,21:05,1265,8966
0040,21:10,1270,8966
0040,21:15,1275,8966
0040,21:20,1280,8966
0040,21:25,1285,8966
0040,21:30,1290,8621
0040,21:35,1295,8621
0040,21:40,1300,8621
0040,21:45,1305,7414
0040,21:50,1310,7414
0040,21:55,1315,7414
0040,22:00,1320,7414
0040,22:05,1325,7414
0040,22:10,1330,7414
0040,22:15,1335,7414
0040,22:20,1340,7414
0040,22:25,1345,7414
0040,22:30,1350,7414
0040,22:35,1355,7414
0040,22:40,1360,7414
0040,22:45,1365,7414
0040,22:50,1370,7414
0040,22:55,1375,7414
0040,23:00,1380,7414
0040,23:05,1385,7414
0040,23:10,1390,7414
0040,23:15,1395,7414
0040,23:16,1396,7414
0040,23:20,1400,7414
0041,09:00,540,0
0041,09:05,545,0
0041,09:10,550,0
0041,09:15,555,0
0041,09:20,560,0
0041,09:25,565,0
0041,09:30,570,0
0041,09:35,575,0
0041,09:40,580,0
0041,09:45,585,0
0041,09:50,590,0
0041,09:55,595,0
0041,10:00,600,0
0041,10:05,605,0
0041,10:10,610,0
0041,10:15,615,0
0041,10:20,620,0
0041,10:25,625,0
0041,10:30,630,0
0041,10:35,635,0
0041,10:40,640,0
0041,10:45,645,0
0041,10:50,650,0
0041,10:55,655,0
0041,11:00,660,0
0041,11:05,665,0
0041,11:10,670,0
0041,11:15,675,0
0041,11:20,680,0
0041,11:25,685,0
0041,11:30,690,0
0041,11:35,695,0
0041,11:40,700,0
0041,11:45,705,0
0041,11:50,710,0
0041,11:55,715,0
0041,12:00,720,0
0041,12:05,725,0
0041,12:10,730,0
0041,12:15,735,0
0041,12:20,740,0
0041,12:25,745,0
0041,12:30,750,0
0041,12:35,755,0
0041,12:40,760,0
0041,12:45,765,0
0041,12:50,770,0
0041,12:55,775,0
0041,13:00,780,0
0041,13:05,785,-178
0041,13:10,790,-178
0041,13:15,795,-178
0041,13:20,800,-178
0041,13:25,805,-1244
0041,13:30,810,-1244
0041,13:35,815,-1244
0041,13:40,820,-1244
0041,13:45,825,-1244
0041,13:50,830,-1778
0041,13:55,835,-1778
0041,14:00,840,-1778
0041,14:05,845,-1778
0041,14:10,850,-1067
0041,14:15,855,-1067
0041,14:20,860,-1067
0041,14:25,865,-1067
0041,14:30,870,-2311
0041,14:35,875,-2311
0041,14:40,880,-2311
0041,14:45,885,-2667
0041,14:50,890,-2667
0041,14:55,895,-2667
0041,15:00,900,-2667
0041,15:05,905,-2667
0041,15:10,910,-3733
0041,15:15,915,-3733
0041,15:20,920,-3733
